Msg Index	lot type	substrate type	material type	process step name	tool name	panel count	defectivity	processing time	job ID	elapsed time
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	292.0	2	26280.5
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	258.5	2	26539.0
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	8.0	537.5	1	26644.0
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	716.666666666668	1	27360.666666666668
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	114.2857142857144	1	27474.95238095238
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	993.714285714284	2	27532.714285714283
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	3.0	66.0	2	27598.714285714283
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	2624.0	0	28513.738095238106
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	84.6666666666668	0	28598.404761904774
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	9.0	425.0	0	29023.404761904774
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	1350.5	3	29864.238095238106
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	4	30334.0
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.0	4	30374.0
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	3795.0	0	32818.40476190478
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	3084.571428571428	2	32948.809523809534
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	4093.0	3	33957.238095238106
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	152.0	4	34109.238095238106
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	214.0	4	34323.238095238106
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	638.285714285716	2	34747.523809523824
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	6.0	3703.0	3	37660.238095238106
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	3.0	37.0	4	37697.238095238106
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	4.0	588.0	2	38285.238095238106
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	757.0	4	38454.238095238106
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	63.3333333333332	2	38517.57142857144
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	350.5	2	38868.07142857144
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	12385.14285714284	1	39917.85714285712
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	168.0	4	40085.85714285712
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	5	40414.0
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	422.666666666668	2	40508.523809523795
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	7.0	1215.0	1	41132.85714285712
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	2.0	51.0	4	41183.85714285712
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	770.0	5	41953.85714285712
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	4.0	39.5	2	41993.35714285712
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	62.2857142857144	5	42016.14285714284
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	214.0	5	42230.14285714284
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	2.0	322.6666666666668	5	42552.809523809505
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	1465.5	1	42598.35714285712
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	63.0	5	42615.809523809505
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	163.0	1	42778.809523809505
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	203.0	4	42801.35714285712
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	5638.0	3	43298.238095238106
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	7.0	619.0	1	43397.809523809505
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	716.666666666668	4	43518.023809523795
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	904.0	5	43519.809523809505
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	60.0	4	43578.023809523795
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	63.3333333333332	3	43581.35714285713
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	1.0	28.5	5	43606.523809523795
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	380.0	1	43777.809523809505
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	1052.666666666668	2	43854.023809523795
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	90.0	2	43944.023809523795
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	120.6666666666668	5	43974.69047619046
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	446.0	4	44024.023809523795
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	365.0	5	44339.69047619046
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	581.714285714284	1	44359.52380952379
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	429.0	2	44373.023809523795
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	44.5	4	44384.19047619046
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	21.5	1	44405.69047619046
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	1.0	577.0	5	44950.023809523795
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	155.3333333333332	5	45105.35714285713
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	638.285714285716	5	45743.64285714285
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	4521.0	1	48926.69047619046
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	100.0	1	49026.69047619046
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	5612.0	3	49389.809523809505
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	62.2857142857144	3	49452.09523809522
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	581.142857142856	1	49607.833333333314
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	90.0	1	49697.833333333314
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	342.0	2	49731.809523809505
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	51.0	2	49782.809523809505
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	84.6666666666668	2	49867.47619047617
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	660.5	4	50392.309523809505
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	6	50494.0
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	17993.5	0	50811.90476190478
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	1466.0	3	50918.09523809522
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	657.333333333332	5	51049.64285714283
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	1018.0	4	51410.309523809505
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	63.0	5	51473.309523809505
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	802.5	2	51720.59523809522
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	252.0	4	51972.59523809522
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	0	52247.40476190478
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	53.7142857142856	0	52301.11904761906
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	529.0	5	52501.59523809522
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	1.0	3660.0	1	53357.833333333314
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	2256.0	1	55613.833333333314
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	4276.0	0	56577.11904761906
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	444.0	0	57021.11904761906
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	118.2857142857144	0	57139.40476190478
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	4006.0	6	57363.833333333314
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	68.6666666666668	3	57432.49999999998
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	60.6666666666668	2	57493.16666666664
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	8.0	68.6666666666668	4	57561.83333333331
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	8.0	68.6666666666668	5	57630.49999999997
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	528.0	6	57891.833333333314
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	2725.0	1	58338.833333333314
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	1792.0	6	59683.833333333314
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	1	59774.333333333314
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	47.0	1	59821.333333333314
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	9.0	280.0	6	59963.833333333314
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	109.7142857142856	6	60073.5476190476
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	3084.571428571428	3	60517.071428571406
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	7	60574.0
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	109.7142857142856	3	60626.78571428569
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	581.142857142856	2	61098.21428571426
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	172.0	2	61270.21428571426
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	3084.571428571428	4	64182.78571428569
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	4006.0	7	64580.0
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	432.5	5	64615.28571428569
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	44.0	3	64624.0
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	528.0	4	64710.78571428569
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	425.0	2	65049.0
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	562.0	7	65272.78571428569
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	49.5	5	65322.28571428569
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	152.0	3	65474.28571428569
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	171.0	3	65645.28571428568
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	609.0	7	65881.78571428568
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	4.0	868.0	4	65917.0
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	7.0	62.6666666666668	5	65979.66666666667
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	2.0	65.0	7	66044.66666666667
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	365.0	4	66282.0
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	1454.5	2	66503.5
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	381.3333333333332	5	66663.33333333333
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	638.285714285716	7	67301.61904761904
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	1195.0	4	67477.0
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	114.2857142857144	5	67591.28571428571
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	8890.5	6	68964.0476190476
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	2725.0	2	69228.5
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	7.0	364.6666666666668	6	69328.71428571428
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	875.5	3	69839.5476190476
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	646.857142857144	6	69975.57142857142
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	2	70664.0
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	1215.0	3	71054.5476190476
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	15253.33333333332	0	72392.73809523809
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	115.3333333333332	0	72508.07142857142
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	1474.0	3	72528.5476190476
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	3497.0	6	73472.57142857142
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	53.7142857142856	2	73526.28571428571
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	60.0	6	73532.57142857142
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	56.0	6	73588.57142857142
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	74.0	3	73600.28571428571
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	4.0	160.5	3	73760.78571428571
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	1536.0	0	74044.07142857142
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	342.0	3	74102.78571428571
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	156.5	3	74259.28571428571
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	2283.428571428572	6	75883.71428571428
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	24.57142857142856	0	75908.28571428571
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	78.2857142857144	3	75986.57142857142
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	275.0	0	76183.28571428571
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	483.0	6	76366.71428571428
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	362.0	0	76545.28571428571
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	684.0	6	77050.71428571428
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	8890.5	7	78730.0476190476
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	70.0	7	78800.0476190476
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	1242.0	7	80042.0476190476
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	562.0	7	80604.0476190476
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	6.0	26.5	7	80630.5476190476
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	9695.0	1	82087.73809523809
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	47.4285714285716	1	82135.16666666666
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	118.2857142857144	1	82253.45238095237
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	3701.5	4	82431.5476190476
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	422.666666666668	5	82854.21428571428
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	6350.66666666668	0	82895.9523809524
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	5.0	613.714285714284	4	83045.2619047619
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	1.0	43.5	5	83088.7619047619
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	2786.0	7	83416.5476190476
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	623.5	3	83477.71428571428
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	63.3333333333332	7	83479.88095238093
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	149.0	3	83626.71428571428
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	240.5714285714284	7	83720.45238095237
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	252.0	6	83729.71428571428
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	731.0	4	83776.2619047619
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	5.0	66.0	6	83795.71428571428
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	716.666666666668	7	84437.11904761904
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	731.0	5	84507.2619047619
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	152.0	4	84589.11904761904
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	32.66666666666668	5	84621.78571428571
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	2.0	109.0	4	84698.11904761904
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	6.0	53.7142857142856	5	84751.83333333333
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	297.1428571428572	4	84995.2619047619
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	135.0	4	85130.2619047619
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	198.0	4	85328.2619047619
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	434.0	5	85429.2619047619
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	51.0	5	85480.2619047619
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	78.2857142857144	5	85558.5476190476
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	1533.0	3	86040.2619047619
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	84.6666666666668	3	86124.92857142857
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	3.0	67.0	3	86191.92857142857
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	3033.714285714284	6	89073.97619047618
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	85.7142857142856	6	89159.69047619047
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	6.0	335.0	6	89494.69047619047
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	44.5	6	89539.19047619047
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	91.5	6	89630.69047619047
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	3674.5	3	89866.42857142857
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	1107.0	3	90973.42857142857
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	203.4285714285716	3	91176.85714285713
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	170.6666666666668	3	91347.5238095238
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	6985.0	7	91422.11904761904
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	8.0	68.6666666666668	7	91490.78571428571
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	352.0	4	91774.11904761904
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	9695.0	2	91782.73809523809
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	47.4285714285716	2	91830.16666666666
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	149.0	4	91923.11904761904
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	141.7142857142856	2	91971.88095238095
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	489.0	1	92271.73809523809
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	828.0	7	92318.78571428571
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	115.3333333333332	1	92387.07142857142
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	595.5	4	92914.28571428571
